SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,EFF,TS_PCT,USG_PCT,PIE,OPPONENT_ABBREVIATION,OPPONENT_TEAM_ID,DEF_RATING,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,PIE_AVG_LAST_5,USG_PCT_AVG_LAST_5,PTS_AVG_LAST_5,REB_AVG_LAST_5,AST_AVG_LAST_5,EFF_AVG_LAST_5,TS_PCT_AVG_LAST_5,MIN_AVG_LAST_5,FG_PCT_AVG_LAST_5,HOME_GAME,REST_DAYS
22024,1629029,0022400165,2024-11-04,DAL vs. IND,L,42,9,24,0.375,4,10,0.4,12,15,0.8,0,7,7,15,2,0,2,3,34,-3,1,Luka Dončić,38,0.5555555555555556,0.337,0.148,IND,1610612754,116.9,18.5,13.5,0.18966666666666665,0.34500000000000003,34.0,7.666666666666667,11.666666666666666,38.0,0.6307572840753619,36.666666666666664,0.5,1,1.0
22024,1629029,0022400176,2024-11-06,DAL vs. CHI,W,32,8,19,0.42105263157894735,3,8,0.375,8,9,0.889,0,7,7,13,4,0,5,3,27,35,1,Luka Dončić,34,0.587979094076655,0.341,0.254,CHI,1610612741,118.4,17.7,13.5,0.20575,0.34400000000000003,32.25,7.5,12.0,37.0,0.6200627365756852,35.5,0.48026315789473684,1,2.0
22024,1629029,0022400190,2024-11-08,DAL vs. PHX,L,42,11,25,0.44,5,12,0.417,3,3,1.0,0,7,7,7,1,0,3,3,30,-4,1,Luka Dončić,28,0.5699088145896657,0.322,0.145,PHX,1610612756,114.3,16.2,12.6,0.1936,0.3396,31.8,7.4,11.0,35.2,0.6100319521784813,36.8,0.47221052631578947,1,2.0
22024,1629029,0022400208,2024-11-10,DAL @ DEN,L,41,9,19,0.47368421052631576,2,8,0.25,4,6,0.667,1,8,9,9,1,1,5,2,24,5,1,Luka Dončić,27,0.5545286506469501,0.284,0.117,DEN,1610612743,114.2,16.3,14.9,0.1756,0.3312,29.4,7.8,10.2,31.6,0.5811861295128402,37.8,0.44194736842105264,0,2.0
22024,1629029,0022400007,2024-11-12,DAL @ GSW,L,41,13,27,0.48148148148148145,2,10,0.2,3,3,1.0,0,8,8,6,3,0,5,2,31,2,1,Luka Dončić,29,0.547316384180791,0.33,0.15,GSW,1610612744,107.7,15.9,14.3,0.16279999999999997,0.32280000000000003,29.2,7.6,10.0,31.2,0.5630576998099235,39.6,0.43824366471734894,0,2.0
22024,1629029,0022400228,2024-11-14,DAL @ UTA,L,38,13,25,0.52,4,13,0.308,7,7,1.0,1,6,7,9,1,0,3,0,37,-8,1,Luka Dončić,39,0.6588319088319089,0.344,0.25,UTA,1610612762,118.1,23.2,15.0,0.18319999999999997,0.3242,29.8,7.6,8.8,31.4,0.5837129704651941,38.8,0.4672436647173489,0,2.0
22024,1629029,0022400232,2024-11-16,DAL vs. SAS,W,28,6,16,0.375,3,9,0.333,1,3,0.333,2,4,6,6,2,0,4,4,16,15,1,Luka Dončić,14,0.4618937644341801,0.304,0.088,SAS,1610612759,112.2,16.5,15.9,0.15,0.31679999999999997,27.6,7.4,7.4,27.4,0.5584959045366993,38.0,0.45803313840155946,1,2.0
22024,1629029,0022400024,2024-11-19,DAL vs. NOP,W,30,10,16,0.625,3,8,0.375,3,5,0.6,0,5,5,5,3,1,3,0,26,28,1,Luka Dončić,29,0.7142857142857143,0.288,0.242,NOP,1610612740,118.0,18.4,14.8,0.1694,0.31,26.8,7.0,7.0,27.6,0.5873712844759089,35.6,0.4950331384015595,1,3.0
22024,1629029,0022400074,2024-10-24,DAL vs. SAS,W,36,9,25,0.36,4,11,0.364,6,8,0.75,1,9,10,8,1,1,4,3,28,6,2,Luka Dončić,26,0.4908835904628331,0.351,0.126,SAS,1610612759,112.2,16.5,15.9,0.1712,0.3234,27.6,7.2,6.8,27.4,0.5746422724390856,34.6,0.47229629629629627,1,-26.0
22024,1629029,0022400095,2024-10-26,DAL @ PHX,L,39,12,25,0.48,5,13,0.385,11,12,0.917,1,9,10,4,0,1,2,4,40,-12,1,Luka Dončić,39,0.6605019815059445,0.344,0.246,PHX,1610612756,114.3,16.2,12.6,0.19039999999999999,0.32619999999999993,29.4,7.6,6.4,29.4,0.5972793919041163,34.2,0.472,0,2.0
22024,1629029,0022400110,2024-10-28,DAL vs. UTA,W,33,5,22,0.22727272727272727,1,9,0.111,4,6,0.667,0,9,9,8,2,1,2,5,15,5,1,Luka Dončić,14,0.30438311688311687,0.318,0.066,UTA,1610612762,118.1,23.2,15.0,0.1536,0.321,25.0,8.0,6.2,24.4,0.5263896335143577,33.2,0.41345454545454546,1,2.0
22024,1629029,0022400114,2024-10-29,DAL @ MIN,W,40,10,27,0.37037037037037035,1,8,0.125,3,4,0.75,1,7,8,8,1,0,3,2,24,3,1,Luka Dončić,20,0.4172461752433936,0.333,0.101,MIN,1610612750,111.4,20.0,13.9,0.15619999999999998,0.3268,26.6,8.4,6.6,25.6,0.5174601156762004,35.6,0.4125286195286195,0,1.0
22024,1629029,0022400129,2024-10-31,DAL vs. HOU,L,38,12,25,0.48,3,7,0.429,2,4,0.5,0,5,5,2,1,0,1,5,29,-2,1,Luka Dončić,21,0.5418535127055306,0.337,0.14,HOU,1610612745,104.3,13.9,14.3,0.1358,0.3366,27.2,8.4,6.0,24.0,0.48297367536016367,37.2,0.3835286195286195,1,2.0
22024,203954,0022400004,2024-11-12,PHI vs. NYK,L,26,2,11,0.18181818181818182,1,5,0.2,8,8,1.0,1,2,3,5,0,1,2,3,13,-7,1,Joel Embiid,11,0.4476584022038568,0.274,0.065,NYK,1610612752,114.6,14.0,12.9,0.065,0.274,13.0,3.0,5.0,11.0,0.4476584022038568,26.0,0.18181818181818182,1,0.0
22024,203954,0022400010,2024-11-15,PHI @ ORL,L,33,5,15,0.3333333333333333,0,5,0.0,10,10,1.0,1,7,8,2,1,1,6,2,20,-9,1,Joel Embiid,16,0.5154639175257733,0.352,0.142,ORL,1610612753,104.5,17.3,10.3,0.1035,0.313,16.5,5.5,3.5,13.5,0.481561159864815,29.5,0.25757575757575757,0,3.0
22024,203954,0022400245,2024-11-18,PHI @ MIA,L,31,5,11,0.45454545454545453,1,3,0.333,0,0,0.0,1,7,8,5,0,1,2,1,11,-22,1,Joel Embiid,17,0.5,0.2,0.12,MIA,1610612748,111.6,15.0,14.2,0.10899999999999999,0.2753333333333334,14.666666666666666,6.333333333333333,4.0,14.666666666666666,0.4877074399098767,30.0,0.32323232323232326,0,3.0
22024,203954,0022400255,2024-11-20,PHI @ MEM,L,35,10,21,0.47619047619047616,1,5,0.2,14,14,1.0,2,9,11,2,1,1,3,5,35,7,1,Joel Embiid,36,0.6443298969072165,0.378,0.224,MEM,1610612763,108.7,20.3,15.0,0.13774999999999998,0.301,19.75,7.5,3.5,20.0,0.5268630541592116,31.25,0.36147186147186144,0,2.0
22024,1628369,0022400307,2024-12-01,BOS @ CLE,L,38,12,27,0.4444444444444444,4,9,0.444,5,5,1.0,0,8,8,4,1,1,2,2,33,1,1,Jayson Tatum,30,0.565068493150685,0.32,0.17,CLE,1610612739,111.7,16.8,13.6,0.17,0.32,33.0,8.0,4.0,30.0,0.565068493150685,38.0,0.4444444444444444,0,0.0
22024,1628369,0022400132,2024-11-01,BOS @ CHA,W,36,9,19,0.47368421052631576,3,9,0.333,11,13,0.846,1,10,11,3,3,1,5,1,32,16,1,Jayson Tatum,33,0.6472491909385114,0.302,0.237,CHA,1610612766,113.5,18.8,13.7,0.20350000000000001,0.311,32.5,9.5,3.5,31.5,0.6061588420445982,37.0,0.45906432748538006,0,-30.0
22024,1628369,0022400141,2024-11-02,BOS @ CHA,W,34,7,15,0.4666666666666667,1,9,0.111,14,17,0.824,0,7,7,3,0,0,5,3,29,4,1,Jayson Tatum,23,0.645017793594306,0.338,0.175,CHA,1610612766,113.5,18.8,13.7,0.19399999999999998,0.32,31.333333333333332,8.666666666666666,3.3333333333333335,28.666666666666668,0.6191118258945009,36.0,0.46159844054580895,0,1.0
22024,1628369,0022400157,2024-11-04,BOS @ ATL,W,30,10,21,0.47619047619047616,6,14,0.429,2,3,0.667,0,6,6,9,2,0,1,0,28,27,1,Jayson Tatum,32,0.6272401433691757,0.319,0.222,ATL,1610612737,114.4,20.9,14.7,0.201,0.31975,30.5,8.0,4.75,29.5,0.6211439052631695,34.5,0.46524644945697574,0,2.0
22024,1628369,0022400172,2024-11-06,BOS vs. GSW,L,37,10,20,0.5,5,10,0.5,7,9,0.778,0,4,4,2,1,1,4,3,32,-5,1,Jayson Tatum,24,0.667779632721202,0.31,0.121,GSW,1610612744,107.7,15.9,14.3,0.185,0.31779999999999997,30.8,7.2,4.2,28.4,0.630471050754776,35.0,0.47219715956558056,1,2.0
22024,1628369,0022400187,2024-11-08,BOS vs. BKN,W,42,11,25,0.44,5,13,0.385,6,7,0.857,0,9,9,6,2,1,3,3,33,10,1,Jayson Tatum,33,0.5876068376068376,0.333,0.189,BKN,1610612751,116.8,19.2,14.1,0.1888,0.32039999999999996,30.8,7.4,4.6,29.0,0.6349787196460065,35.8,0.4713082706766917,1,2.0
22024,1628369,0022400202,2024-11-10,BOS @ MIL,W,40,7,21,0.3333333333333333,4,12,0.333,13,15,0.867,0,12,12,6,0,0,5,3,31,9,1,Jayson Tatum,28,0.5615942028985507,0.348,0.152,MIL,1610612749,112.7,18.5,13.0,0.1718,0.3296,30.6,7.6,5.2,28.0,0.6178477220380143,36.6,0.4432380952380952,0,2.0
22024,1628369,0022400001,2024-11-12,BOS vs. ATL,L,37,5,16,0.3125,2,9,0.222,8,8,1.0,0,6,6,8,1,2,5,3,20,4,1,Jayson Tatum,21,0.5122950819672131,0.279,0.093,ATL,1610612737,114.4,20.9,14.7,0.1554,0.31779999999999997,28.8,7.4,6.2,27.6,0.5913031797125958,37.2,0.41240476190476183,1,2.0
22024,1628369,0022400218,2024-11-13,BOS @ BKN,W,35,12,19,0.631578947368421,5,6,0.833,7,9,0.778,1,8,9,10,0,0,1,3,36,24,1,Jayson Tatum,45,0.7839721254355401,0.28,0.22,BKN,1610612751,116.8,19.2,14.1,0.15499999999999997,0.31000000000000005,30.4,8.0,6.4,30.2,0.6226495761258686,38.2,0.44348245614035087,0,1.0
22024,1628369,0022400230,2024-11-16,BOS vs. TOR,W,42,7,19,0.3684210526315789,5,12,0.417,5,5,1.0,0,11,11,9,0,0,2,3,24,1,1,Jayson Tatum,30,0.5660377358490566,0.235,0.165,TOR,1610612761,115.6,20.7,15.3,0.1638,0.29500000000000004,28.8,9.4,7.8,31.4,0.6023011967514396,39.2,0.4171666666666667,1,3.0
22024,1628369,0022400021,2024-11-19,BOS vs. CLE,W,38,11,22,0.5,6,10,0.6,5,7,0.714,0,12,12,7,2,0,4,3,33,2,1,Jayson Tatum,37,0.6578947368421053,0.349,0.183,CLE,1610612739,111.7,16.8,13.6,0.1626,0.29819999999999997,28.8,10.0,8.0,32.2,0.6163587765984933,38.4,0.4291666666666667,1,3.0
22024,1628369,0022400028,2024-11-22,BOS @ WAS,W,37,6,19,0.3157894736842105,0,10,0.0,4,6,0.667,1,8,9,8,2,0,3,2,16,20,1,Jayson Tatum,17,0.36968576709796674,0.284,0.105,WAS,1610612764,118.9,20.1,15.7,0.1532,0.2854,25.8,9.4,8.4,30.0,0.5779770894383763,37.8,0.425657894736842,0,3.0
22024,1628369,0022400271,2024-11-24,BOS vs. MIN,W,38,8,21,0.38095238095238093,5,12,0.417,5,6,0.833,0,8,8,4,2,0,1,4,26,7,1,Jayson Tatum,25,0.5499153976311336,0.289,0.149,MIN,1610612750,111.4,20.0,13.9,0.16440000000000002,0.2874,27.0,9.8,7.6,30.8,0.5855011525711605,38.0,0.4393483709273182,1,2.0
22024,1628369,0022400281,2024-11-25,BOS vs. LAC,W,30,7,15,0.4666666666666667,2,6,0.333,4,6,0.667,1,8,9,4,0,2,3,1,20,15,1,Jayson Tatum,22,0.5668934240362812,0.282,0.139,LAC,1610612746,107.7,19.3,12.0,0.14820000000000003,0.2878,23.8,9.8,6.4,26.2,0.5420854122913086,37.0,0.40636591478696743,1,1.0
22024,1628369,0022400047,2024-11-29,BOS @ CHI,W,36,12,18,0.6666666666666666,4,8,0.5,7,10,0.7,1,13,14,5,1,1,3,0,35,13,1,Jayson Tatum,44,0.78125,0.278,0.21,CHI,1610612741,118.4,17.7,13.5,0.1572,0.2964,26.0,10.4,5.6,29.0,0.5851278651214973,35.8,0.466015037593985,0,4.0
22024,1628369,0022400061,2024-10-22,BOS vs. NYK,W,30,14,18,0.7777777777777778,8,11,0.727,1,2,0.5,0,4,4,10,1,1,1,1,37,26,1,Jayson Tatum,47,0.9798728813559322,0.303,0.241,NYK,1610612752,114.6,14.0,12.9,0.1688,0.2872,26.8,8.8,6.2,31.0,0.6495234940242627,34.2,0.5215705931495405,1,-38.0
22024,1628369,0022400073,2024-10-24,BOS @ WAS,W,29,9,20,0.45,3,11,0.273,4,7,0.571,2,9,11,6,1,0,1,1,25,14,1,Jayson Tatum,28,0.5415944540727904,0.338,0.205,WAS,1610612764,118.9,20.1,15.7,0.1888,0.298,28.6,9.2,5.8,33.2,0.6839052314192274,32.6,0.5484126984126985,0,2.0
22024,1628369,0022400089,2024-10-26,BOS @ DET,W,38,12,26,0.46153846153846156,6,13,0.462,7,9,0.778,1,3,4,2,2,1,1,5,37,1,1,Jayson Tatum,29,0.6174899866488651,0.337,0.156,DET,1610612765,112.2,20.0,14.9,0.19019999999999998,0.3076,30.8,8.4,5.4,34.0,0.6974201492227737,32.6,0.5645299145299145,0,2.0
22024,1628369,0022400104,2024-10-28,BOS vs. MIL,W,36,6,16,0.375,1,8,0.125,2,2,1.0,0,8,8,4,2,1,3,5,15,18,1,Jayson Tatum,17,0.4443127962085308,0.233,0.077,MIL,1610612749,112.7,18.5,13.0,0.1778,0.2978,29.8,8.2,5.4,33.0,0.6729040236572237,33.8,0.5461965811965813,1,2.0
22024,1628369,0022400119,2024-10-30,BOS @ IND,L,43,10,25,0.4,5,18,0.278,12,15,0.8,1,7,8,4,4,0,3,3,37,-7,1,Jayson Tatum,32,0.5854430379746836,0.299,0.157,IND,1610612754,116.9,18.5,13.5,0.1672,0.302,30.2,7.0,5.2,30.6,0.6337426312521603,35.2,0.49286324786324787,0,2.0
22024,203999,0022400314,2024-12-01,DEN @ LAC,L,39,12,24,0.5,2,7,0.286,2,4,0.5,3,11,14,11,1,1,5,3,28,-7,1,Nikola Jokić,36,0.5434782608695652,0.337,0.168,LAC,1610612746,107.7,19.3,12.0,0.168,0.337,28.0,14.0,11.0,36.0,0.5434782608695652,39.0,0.5,0,0.0
22024,203999,0022400139,2024-11-01,DEN @ MIN,L,40,8,16,0.5,2,3,0.667,8,10,0.8,2,7,9,13,3,1,3,1,26,6,1,Nikola Jokić,39,0.6372549019607844,0.232,0.189,MIN,1610612750,111.4,20.0,13.9,0.1785,0.28450000000000003,27.0,11.5,12.0,37.5,0.5903665814151748,39.5,0.5,0,-30.0
22024,203999,0022400148,2024-11-02,DEN vs. UTA,W,30,10,18,0.5555555555555556,3,4,0.75,4,4,1.0,5,11,16,9,1,0,5,1,27,31,1,Nikola Jokić,40,0.6831983805668016,0.312,0.296,UTA,1610612762,118.1,23.2,15.0,0.21766666666666667,0.2936666666666667,27.0,13.0,11.0,38.333333333333336,0.6213105144657171,36.333333333333336,0.5185185185185185,1,1.0
22024,203999,0022400166,2024-11-04,DEN vs. TOR,W,38,10,22,0.45454545454545453,1,5,0.2,7,8,0.875,5,9,14,13,1,2,7,2,28,-1,1,Nikola Jokić,38,0.54858934169279,0.337,0.179,TOR,1610612761,115.6,20.7,15.3,0.20800000000000002,0.3045,27.25,13.25,11.5,38.25,0.6031302212724853,36.75,0.5025252525252525,1,2.0
22024,203999,0022400177,2024-11-06,DEN vs. OKC,W,39,9,20,0.45,1,3,0.333,4,6,0.667,7,13,20,16,2,2,5,2,23,8,1,Nikola Jokić,45,0.5079505300353356,0.267,0.188,OKC,1610612760,103.6,12.3,17.0,0.20400000000000001,0.29700000000000004,26.4,14.6,12.4,39.6,0.5840942830250554,37.2,0.492020202020202,1,2.0
22024,203999,0022400194,2024-11-08,DEN vs. MIA,W,40,11,13,0.8461538461538461,1,1,1.0,7,7,1.0,2,9,11,14,2,0,5,2,30,26,1,Nikola Jokić,50,0.9328358208955225,0.228,0.204,MIA,1610612748,111.6,15.0,14.2,0.2112,0.2752,26.8,14.0,13.0,42.4,0.6619657950302469,37.4,0.5612509712509712,1,2.0
22024,203999,0022400208,2024-11-10,DEN vs. DAL,W,38,13,21,0.6190476190476191,3,3,1.0,8,8,1.0,8,10,18,15,3,0,4,2,37,13,1,Nikola Jokić,61,0.7544861337683524,0.326,0.278,DAL,1610612742,110.5,15.7,13.9,0.229,0.29400000000000004,29.0,15.8,13.4,46.8,0.6854120413917604,37.0,0.5850604950604951,1,2.0
22024,203999,0022400033,2024-11-22,DEN vs. DAL,L,39,13,22,0.5909090909090909,2,2,1.0,5,7,0.714,6,11,17,10,0,0,3,0,33,4,1,Nikola Jokić,46,0.6578947368421053,0.28,0.215,DAL,1610612742,110.5,15.7,13.9,0.21280000000000002,0.2876,30.2,16.0,13.6,48.0,0.6803513126468211,38.8,0.5921312021312021,1,12.0
22024,203999,0022400270,2024-11-23,DEN @ LAL,W,37,12,20,0.6,3,7,0.429,7,8,0.875,2,11,13,8,2,1,6,3,34,39,1,Nikola Jokić,43,0.7227891156462585,0.349,0.224,LAL,1610612747,116.9,16.6,15.2,0.2218,0.29000000000000004,31.4,15.8,12.6,49.0,0.7151912674375149,38.6,0.6212221112221112,0,1.0
22024,203999,0022400283,2024-11-25,DEN vs. NYK,L,32,9,20,0.45,2,7,0.286,2,2,1.0,3,4,7,7,1,0,0,1,22,-20,1,Nikola Jokić,26,0.5268199233716475,0.269,0.129,NYK,1610612752,114.6,14.0,12.9,0.21000000000000002,0.2904,31.2,13.2,10.8,45.2,0.7189651461047772,37.2,0.6212221112221112,1,2.0
22024,203999,0022400298,2024-11-27,DEN @ UTA,W,34,13,19,0.6842105263157895,2,3,0.667,2,3,0.667,3,7,10,7,1,1,1,1,30,20,1,Nikola Jokić,41,0.7381889763779528,0.28,0.22,UTA,1610612762,118.1,23.2,15.0,0.2132,0.3008,31.2,13.0,9.4,43.4,0.6800357772012633,36.0,0.5888334472544999,0,2.0
22024,203999,0022400075,2024-10-24,DEN vs. OKC,L,35,6,13,0.46153846153846156,1,3,0.333,3,4,0.75,4,8,12,13,2,1,3,3,16,-9,1,Nikola Jokić,33,0.5420054200542006,0.191,0.186,OKC,1610612760,103.6,12.3,17.0,0.1948,0.2738,27.0,11.8,9.0,37.8,0.637539634458433,35.4,0.5573316157526683,1,-34.0
22024,203999,0022400087,2024-10-26,DEN vs. LAC,L,37,14,26,0.5384615384615384,7,12,0.583,6,8,0.75,3,6,9,4,2,1,5,2,41,7,1,Nikola Jokić,38,0.6944444444444444,0.412,0.209,LAC,1610612746,107.7,19.3,12.0,0.1936,0.30019999999999997,28.6,10.2,7.8,36.2,0.6448495759789007,35.0,0.5468421052631578,1,2.0
22024,203999,0022400107,2024-10-28,DEN @ TOR,W,44,18,27,0.6666666666666666,3,5,0.6,1,2,0.5,3,7,10,4,1,2,3,2,40,9,1,Nikola Jokić,44,0.7173601147776184,0.298,0.206,TOR,1610612761,115.6,20.7,15.3,0.19,0.29000000000000004,29.8,9.6,7.0,36.4,0.6437637758051726,36.4,0.5601754385964912,0,2.0
22024,203999,0022400113,2024-10-29,DEN @ BKN,W,41,9,16,0.5625,0,0,0.0,11,13,0.846,6,12,18,16,0,1,1,3,29,8,1,Nikola Jokić,54,0.6675874769797422,0.245,0.225,BKN,1610612751,116.8,19.2,14.1,0.20919999999999997,0.2852,31.2,11.8,8.8,42.0,0.6719172865267917,38.2,0.5826754385964913,0,1.0
22024,1628983,0022400310,2024-12-01,OKC @ HOU,L,36,10,19,0.5263157894736842,3,7,0.429,9,11,0.818,2,6,8,5,2,0,2,2,32,6,1,Shai Gilgeous-Alexander,34,0.6711409395973155,0.302,0.2,HOU,1610612745,104.3,13.9,14.3,0.2,0.302,32.0,8.0,5.0,34.0,0.6711409395973155,36.0,0.5263157894736842,0,0.0
22024,1628983,0022400140,2024-11-01,OKC @ POR,W,28,12,18,0.6666666666666666,1,6,0.167,5,6,0.833,1,6,7,6,1,0,3,1,30,25,1,Shai Gilgeous-Alexander,34,0.7267441860465116,0.348,0.239,POR,1610612757,114.3,21.0,14.7,0.2195,0.32499999999999996,31.0,7.5,5.5,34.0,0.6989425628219135,32.0,0.5964912280701754,0,-30.0
22024,1628983,0022400150,2024-11-02,OKC @ LAC,W,31,7,14,0.5,2,4,0.5,9,9,1.0,0,3,3,9,0,1,3,2,25,8,1,Shai Gilgeous-Alexander,28,0.6959910913140311,0.3,0.218,LAC,1610612746,107.7,19.3,12.0,0.219,0.31666666666666665,29.0,6.0,6.666666666666667,32.0,0.6979587389859527,31.666666666666668,0.5643274853801169,0,1.0
22024,1628983,0022400163,2024-11-04,OKC vs. ORL,W,35,8,16,0.5,1,3,0.333,4,4,1.0,0,6,6,9,1,0,4,4,21,18,1,Shai Gilgeous-Alexander,25,0.5912162162162161,0.268,0.163,ORL,1610612753,104.5,17.3,10.3,0.20500000000000002,0.3045,27.0,6.0,7.25,30.25,0.6712731082935186,32.5,0.5482456140350878,1,2.0
22024,1628983,0022400177,2024-11-06,OKC @ DEN,L,39,10,19,0.5263157894736842,0,3,0.0,8,10,0.8,0,2,2,6,1,1,8,1,28,3,1,Shai Gilgeous-Alexander,19,0.5982905982905983,0.297,0.087,DEN,1610612743,114.2,16.3,14.9,0.1814,0.303,27.2,5.2,7.0,28.0,0.6566766062929345,33.8,0.543859649122807,0,2.0
22024,1628983,0022400192,2024-11-08,OKC vs. HOU,W,29,11,16,0.6875,1,2,0.5,6,7,0.857,1,4,5,4,1,1,3,2,29,5,1,Shai Gilgeous-Alexander,31,0.7599580712788261,0.319,0.231,HOU,1610612745,104.3,13.9,14.3,0.18760000000000002,0.3064,26.6,4.6,6.8,27.4,0.6744400326292366,32.4,0.5760964912280702,1,2.0
22024,1628983,0022400207,2024-11-10,OKC vs. GSW,L,34,6,17,0.35294117647058826,0,2,0.0,12,14,0.857,1,4,5,4,0,1,4,0,24,-11,1,Shai Gilgeous-Alexander,17,0.5181347150259067,0.325,0.096,GSW,1610612744,107.7,15.9,14.3,0.159,0.3018,25.4,4.2,6.4,24.0,0.6327181384251157,33.6,0.5133513931888545,1,2.0
22024,1628983,0022400215,2024-11-11,OKC vs. LAC,W,39,13,21,0.6190476190476191,4,8,0.5,15,16,0.938,0,3,3,9,5,2,1,3,45,8,1,Shai Gilgeous-Alexander,54,0.8024251069900142,0.295,0.249,LAC,1610612746,107.7,19.3,12.0,0.16519999999999999,0.3008,29.4,4.2,6.4,29.2,0.6540049415603123,35.2,0.5371609169983783,1,1.0
22024,1628983,0022400221,2024-11-13,OKC vs. NOP,W,33,12,25,0.48,3,7,0.429,2,3,0.667,0,5,5,5,2,2,2,0,29,18,1,Shai Gilgeous-Alexander,27,0.5509118541033434,0.373,0.209,NOP,1610612740,118.0,18.4,14.8,0.17440000000000003,0.3218,31.0,4.0,5.6,29.6,0.6459440691377377,34.8,0.5331609169983784,1,2.0
22024,1628983,0022400018,2024-11-15,OKC vs. PHX,W,33,11,25,0.44,2,7,0.286,4,4,1.0,3,3,6,4,0,1,2,2,28,21,1,Shai Gilgeous-Alexander,23,0.523168908819133,0.382,0.174,PHX,1610612756,114.3,16.2,12.6,0.1918,0.3388,31.0,4.8,5.2,30.4,0.6309197312434447,33.6,0.5158977591036414,1,2.0
22024,1628983,0022400242,2024-11-17,OKC vs. DAL,L,38,13,19,0.6842105263157895,1,1,1.0,9,11,0.818,0,2,2,8,2,2,1,1,36,8,1,Shai Gilgeous-Alexander,41,0.7550335570469798,0.264,0.223,DAL,1610612742,110.5,15.7,13.9,0.19019999999999998,0.32780000000000004,32.4,4.2,6.0,32.4,0.6299348283970754,35.4,0.5152398643667994,1,2.0
22024,1628983,0022400025,2024-11-19,OKC @ SAS,L,37,11,20,0.55,5,8,0.625,5,6,0.833,0,3,3,8,3,0,4,3,32,2,1,Shai Gilgeous-Alexander,32,0.7067137809187279,0.27,0.2,SAS,1610612759,112.2,16.5,15.9,0.211,0.3168,34.0,3.8,6.8,35.4,0.6676506415756397,36.0,0.5546516290726817,0,2.0
22024,1628983,0022400256,2024-11-20,OKC vs. POR,W,39,7,19,0.3684210526315789,0,2,0.0,14,14,1.0,2,3,5,4,3,1,2,2,28,7,1,Shai Gilgeous-Alexander,27,0.5564387917329093,0.287,0.2,POR,1610612757,114.3,21.0,14.7,0.2012,0.31520000000000004,30.6,4.2,5.8,30.0,0.6184533785242188,36.0,0.5045263157894737,1,1.0
22024,1628983,0022400285,2024-11-25,OKC @ SAC,W,35,13,20,0.65,4,7,0.571,7,11,0.636,0,4,4,11,0,0,6,2,37,15,1,Shai Gilgeous-Alexander,35,0.7447665056360708,0.366,0.192,SAC,1610612758,113.6,18.5,13.1,0.1978,0.31379999999999997,32.2,4.0,7.0,31.6,0.6572243088307641,36.4,0.5385263157894736,0,5.0
22024,1628983,0022400299,2024-11-27,OKC @ GSW,W,39,13,28,0.4642857142857143,3,12,0.25,6,10,0.6,0,9,9,5,1,2,3,3,35,5,1,Shai Gilgeous-Alexander,30,0.5401234567901235,0.393,0.176,GSW,1610612744,107.7,15.9,14.3,0.1982,0.31599999999999995,33.6,4.6,7.2,33.0,0.6606152184249623,37.6,0.5433834586466165,0,2.0
