SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,EFF,TS_PCT,USG_PCT,PIE,OPPONENT_ABBREVIATION,OPPONENT_TEAM_ID,DEF_RATING,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,PIE_AVG_LAST_5,USG_PCT_AVG_LAST_5,PTS_AVG_LAST_5,REB_AVG_LAST_5,AST_AVG_LAST_5,EFF_AVG_LAST_5,TS_PCT_AVG_LAST_5,MIN_AVG_LAST_5,FG_PCT_AVG_LAST_5,HOME_GAME,REST_DAYS
22024,1628378,0022400021,2024-11-19,CLE @ BOS,L,40,13,29,0.4482758620689655,3,11,0.273,6,8,0.75,1,7,8,3,0,0,1,4,35,-14,1,Donovan Mitchell,27,0.538130381303813,0.358,0.116,BOS,1610612738,111.1,13.6,12.7,0.16799999999999998,0.29979999999999996,30.6,7.4,3.8,30.4,0.6264719527706779,35.6,0.455358309856061,0,4.0
22024,1628378,0022400252,2024-11-20,CLE vs. NOP,W,20,4,10,0.4,1,5,0.2,1,2,0.5,0,2,2,2,2,0,0,1,10,12,1,Donovan Mitchell,9,0.45955882352941174,0.234,0.092,NOP,1610612740,118.0,18.4,14.8,0.1624,0.3034,28.2,7.6,4.0,28.8,0.5766311401569727,32.6,0.45202497652272766,1,1.0
22024,1628378,0022400275,2024-11-24,CLE vs. TOR,W,35,10,18,0.5555555555555556,5,9,0.556,1,1,1.0,0,4,4,1,1,0,3,2,26,10,1,Donovan Mitchell,21,0.7049891540130151,0.247,0.124,TOR,1610612761,115.6,20.7,15.3,0.1476,0.2846,26.2,6.8,3.8,26.0,0.5919306469372293,32.6,0.4708283953261464,1,4.0
22024,1628378,0022400287,2024-11-27,CLE vs. ATL,L,36,10,24,0.4166666666666667,4,14,0.286,6,8,0.75,0,4,4,7,2,1,3,3,30,0,1,Donovan Mitchell,25,0.5450581395348837,0.32,0.112,ATL,1610612737,114.4,20.9,14.7,0.1262,0.296,27.6,5.0,3.4,24.0,0.5914184653203964,33.0,0.468447442945194,1,3.0
22024,1628378,0022400041,2024-11-29,CLE @ ATL,L,35,5,23,0.21739130434782608,2,10,0.2,0,0,0.0,2,9,11,6,2,0,2,3,12,-13,1,Donovan Mitchell,11,0.2608695652173913,0.301,0.045,ATL,1610612737,114.4,20.9,14.7,0.0978,0.292,22.6,5.8,3.8,18.6,0.5017212127197029,33.2,0.40757787772780274,0,2.0
22024,1628378,0022400067,2024-10-23,CLE @ TOR,W,28,7,14,0.5,2,5,0.4,5,7,0.714,0,2,2,3,3,1,2,2,21,31,1,Donovan Mitchell,19,0.6147540983606558,0.279,0.149,TOR,1610612761,115.6,20.7,15.3,0.1044,0.2762,19.8,4.6,3.8,17.0,0.5170459561310714,30.8,0.41792270531400966,0,-37.0
22024,1628378,0022400080,2024-10-25,CLE vs. DET,W,30,8,21,0.38095238095238093,1,8,0.125,2,4,0.5,1,1,2,5,0,0,2,3,19,11,1,Donovan Mitchell,9,0.4173989455184534,0.338,0.055,DET,1610612765,112.2,20.0,14.9,0.097,0.29700000000000004,21.6,4.6,4.4,17.0,0.5086139805288798,32.8,0.4141131815044859,1,2.0
22024,1628378,0022400090,2024-10-26,CLE @ WAS,W,29,11,18,0.6111111111111112,6,11,0.545,2,3,0.667,1,3,4,5,4,0,5,1,30,18,2,Donovan Mitchell,30,0.7763975155279503,0.32,0.251,WAS,1610612764,118.9,20.1,15.7,0.1224,0.3116,22.4,4.6,5.2,18.8,0.5228956528318669,31.6,0.42522429261559697,0,1.0
22024,1628378,0022400106,2024-10-28,CLE @ NYK,W,33,9,17,0.5294117647058824,3,8,0.375,4,4,1.0,0,2,2,5,0,0,4,3,25,7,1,Donovan Mitchell,20,0.6663113006396588,0.315,0.138,NYK,1610612752,114.6,14.0,12.9,0.1276,0.3106,21.4,4.2,4.8,17.8,0.5471462850528219,31.0,0.4477733122234401,0,2.0
22024,1628378,0022400118,2024-10-30,CLE vs. LAL,W,30,10,20,0.5,4,10,0.4,0,0,0.0,1,2,3,7,3,0,2,3,24,5,1,Donovan Mitchell,25,0.6,0.31,0.146,LAL,1610612747,116.9,16.6,15.2,0.1478,0.3124,23.8,2.6,5.0,20.6,0.6149723720093437,30.0,0.5042950513538749,1,2.0
22024,203076,0022400311,2024-12-01,LAL @ UTA,W,39,13,25,0.52,2,4,0.5,5,6,0.833,1,10,11,0,2,1,1,1,33,6,1,Anthony Davis,33,0.5969609261939218,0.329,0.203,UTA,1610612762,118.1,23.2,15.0,0.203,0.329,33.0,11.0,0.0,33.0,0.5969609261939218,39.0,0.52,0,0.0
22024,203076,0022400137,2024-11-01,LAL @ TOR,W,36,14,20,0.7,0,0,0.0,10,11,0.909,1,10,11,2,3,2,3,0,38,7,1,Anthony Davis,46,0.7648953301127214,0.326,0.239,TOR,1610612761,115.6,20.7,15.3,0.221,0.3275,35.5,11.0,1.0,39.5,0.6809281281533216,37.5,0.61,0,-30.0
22024,203076,0022400156,2024-11-04,LAL @ DET,L,39,13,23,0.5652173913043478,0,4,0.0,11,14,0.786,1,8,9,4,0,0,3,2,37,-1,1,Anthony Davis,34,0.6344307270233196,0.364,0.211,DET,1610612765,112.2,20.0,14.9,0.21766666666666667,0.33966666666666673,36.0,10.333333333333334,2.0,37.666666666666664,0.6654289944433209,38.0,0.595072463768116,0,3.0
22024,203076,0022400195,2024-11-08,LAL vs. PHI,W,36,11,20,0.55,2,3,0.667,7,8,0.875,3,6,9,1,0,4,3,2,31,20,1,Anthony Davis,32,0.6590136054421769,0.329,0.175,PHI,1610612755,112.9,17.9,13.9,0.207,0.337,34.75,10.0,1.75,36.25,0.663825147193035,37.5,0.5838043478260869,1,4.0
22024,203076,0022400211,2024-11-10,LAL vs. TOR,W,26,6,8,0.75,2,2,1.0,8,10,0.8,1,3,4,3,1,2,0,1,22,-3,1,Anthony Davis,28,0.8870967741935484,0.245,0.217,TOR,1610612761,115.6,20.7,15.3,0.209,0.3186,32.2,8.8,2.0,34.6,0.7084794725931376,35.2,0.6170434782608696,1,2.0
22024,203076,0022400225,2024-11-13,LAL vs. MEM,W,32,6,16,0.375,2,3,0.667,7,8,0.875,2,12,14,3,0,3,3,5,21,-6,1,Anthony Davis,27,0.5379098360655737,0.291,0.139,MEM,1610612763,108.7,20.3,15.0,0.19619999999999999,0.31100000000000005,29.8,9.4,2.6,33.4,0.6966692545674681,33.8,0.5880434782608696,1,3.0
22024,203076,0022400015,2024-11-15,LAL @ SAS,W,36,14,26,0.5384615384615384,2,4,0.5,10,12,0.833,5,7,12,2,1,2,2,1,40,12,1,Anthony Davis,41,0.639386189258312,0.4,0.235,SAS,1610612759,112.2,16.5,15.9,0.19540000000000002,0.3258,30.2,9.6,2.6,32.4,0.6715674263965862,33.8,0.5557357859531772,0,2.0
22024,203076,0022400231,2024-11-16,LAL @ NOP,W,37,12,20,0.6,2,4,0.5,5,7,0.714,3,11,14,1,2,1,2,3,31,2,1,Anthony Davis,37,0.67157712305026,0.309,0.211,NOP,1610612740,118.0,18.4,14.8,0.1954,0.3148,29.0,10.6,2.0,33.0,0.6789967056019742,33.4,0.5626923076923076,0,1.0
22024,203076,0022400026,2024-11-19,LAL vs. UTA,W,34,10,15,0.6666666666666666,0,1,0.0,6,10,0.6,4,10,14,6,2,0,0,3,26,4,1,Anthony Davis,39,0.6701030927835052,0.237,0.209,UTA,1610612762,118.1,23.2,15.0,0.20220000000000002,0.2964,28.0,11.6,3.0,34.4,0.6812146030702398,33.0,0.586025641025641,1,3.0
22024,203076,0022400263,2024-11-21,LAL vs. ORL,L,38,14,22,0.6363636363636364,1,1,1.0,10,13,0.769,4,5,9,2,0,3,3,4,39,0,1,Anthony Davis,39,0.7034632034632035,0.345,0.176,ORL,1610612753,104.5,17.3,10.3,0.194,0.3164,31.4,12.6,2.8,36.6,0.6444878889241709,35.4,0.5632983682983683,1,2.0
22024,203076,0022400270,2024-11-23,LAL vs. DEN,L,35,6,19,0.3157894736842105,0,2,0.0,2,3,0.667,3,7,10,3,3,2,1,2,14,-26,1,Anthony Davis,17,0.34448818897637795,0.266,0.081,DEN,1610612743,114.2,16.3,14.9,0.18239999999999998,0.3114,30.0,11.8,2.8,34.6,0.6058035595063317,36.0,0.5514562630352104,1,2.0
22024,203076,0022400039,2024-11-26,LAL @ PHX,L,35,10,19,0.5263157894736842,0,2,0.0,5,7,0.714,2,13,15,5,1,4,3,3,25,-24,1,Anthony Davis,36,0.5661231884057971,0.304,0.172,PHX,1610612756,114.3,16.2,12.6,0.1698,0.29219999999999996,27.0,12.4,3.4,33.6,0.5911509593358287,35.8,0.5490271132376396,0,3.0
22024,203076,0022400296,2024-11-27,LAL @ SAS,W,35,8,14,0.5714285714285714,0,2,0.0,3,3,1.0,4,10,14,7,1,0,1,2,19,16,1,Anthony Davis,34,0.6201044386422976,0.205,0.169,SAS,1610612759,112.2,16.5,15.9,0.1614,0.2714,24.6,12.4,4.6,33.0,0.5808564224542363,35.4,0.5433128275233539,0,1.0
22024,203076,0022400048,2024-11-29,LAL vs. OKC,L,38,5,9,0.5555555555555556,0,0,0.0,5,7,0.714,2,10,12,7,1,4,1,2,15,-5,1,Anthony Davis,32,0.6208609271523179,0.16,0.19,OKC,1610612760,103.6,12.3,17.0,0.15760000000000002,0.25599999999999995,22.4,12.0,4.8,31.6,0.5710079893279988,36.2,0.5210906053011317,1,2.0
22024,203076,0022400062,2024-10-22,LAL vs. MIN,W,38,11,23,0.4782608695652174,1,3,0.333,13,15,0.867,3,13,16,4,1,3,1,1,36,1,1,Anthony Davis,45,0.6081081081081081,0.337,0.309,MIN,1610612750,111.4,20.0,13.9,0.1842,0.2544,21.8,13.4,5.2,32.8,0.5519369702569797,36.2,0.48947005194144777,1,-38.0
22024,203076,0022400085,2024-10-25,LAL vs. PHX,W,37,11,18,0.6111111111111112,0,0,0.0,13,17,0.765,1,7,8,4,1,2,1,2,35,4,1,Anthony Davis,38,0.6868131868131868,0.307,0.189,PHX,1610612756,114.3,16.2,12.6,0.20579999999999998,0.2626,26.0,13.0,5.4,37.0,0.6204019698243415,36.6,0.5485343794268279,1,3.0
22024,203076,0022400096,2024-10-26,LAL vs. SAC,W,38,10,15,0.6666666666666666,1,2,0.5,10,13,0.769,3,6,9,2,3,2,2,1,31,-22,1,Anthony Davis,37,0.7480694980694981,0.235,0.16,SAC,1610612758,113.6,18.5,13.1,0.20340000000000003,0.24879999999999997,27.2,11.8,4.8,37.2,0.6567912317570818,37.2,0.5766045548654244,1,1.0
22024,203076,0022400111,2024-10-28,LAL @ PHX,L,36,12,24,0.5,0,2,0.0,5,6,0.833,5,10,15,3,1,3,3,1,29,14,1,Anthony Davis,35,0.5442942942942943,0.326,0.199,PHX,1610612756,114.3,16.2,12.6,0.20939999999999998,0.273,29.2,12.0,4.0,37.4,0.641629202887481,37.4,0.5623188405797102,0,2.0
22024,203076,0022400118,2024-10-30,LAL @ CLE,L,31,9,17,0.5294117647058824,0,1,0.0,4,8,0.5,1,12,13,2,2,0,4,1,22,-18,1,Anthony Davis,23,0.5360623781676414,0.324,0.135,CLE,1610612739,111.7,16.8,13.6,0.1984,0.3058,30.6,12.2,3.0,35.6,0.6246694930905458,36.0,0.5570900824097755,0,2.0
22024,1627734,0022400313,2024-12-01,SAC vs. SAS,L,37,8,16,0.5,2,4,0.5,7,10,0.7,10,3,13,6,0,0,2,5,25,1,1,Domantas Sabonis,31,0.6127450980392157,0.242,0.106,SAS,1610612759,112.2,16.5,15.9,0.106,0.242,25.0,13.0,6.0,31.0,0.6127450980392157,37.0,0.5,1,0.0
22024,1627734,0022400135,2024-11-01,SAC @ ATL,W,33,5,11,0.45454545454545453,0,0,0.0,5,5,1.0,3,11,14,6,0,0,3,6,15,5,1,Domantas Sabonis,26,0.5681818181818182,0.193,0.122,ATL,1610612737,114.4,20.9,14.7,0.11399999999999999,0.2175,20.0,13.5,6.0,28.5,0.590463458110517,35.0,0.4772727272727273,0,-30.0
22024,1627734,0022400143,2024-11-02,SAC @ TOR,L,43,5,10,0.5,0,1,0.0,7,8,0.875,7,13,20,10,1,0,3,5,17,2,1,Domantas Sabonis,39,0.628698224852071,0.156,0.163,TOR,1610612761,115.6,20.7,15.3,0.13033333333333333,0.19699999999999998,19.0,15.666666666666666,7.333333333333333,32.0,0.6032083803577016,37.666666666666664,0.48484848484848486,0,1.0
22024,1627734,0022400159,2024-11-04,SAC @ MIA,W,38,6,12,0.5,2,4,0.5,2,2,1.0,3,13,16,7,0,0,3,4,16,8,1,Domantas Sabonis,30,0.6211180124223602,0.195,0.174,MIA,1610612748,111.6,15.0,14.2,0.14125,0.1965,18.25,15.75,7.25,31.5,0.6076857883738663,37.75,0.48863636363636365,0,2.0
22024,1627734,0022400180,2024-11-06,SAC vs. TOR,W,34,6,6,1.0,0,0,0.0,5,5,1.0,4,7,11,13,1,0,0,0,17,16,1,Domantas Sabonis,42,1.0365853658536586,0.098,0.245,TOR,1610612761,115.6,20.7,15.3,0.162,0.1768,18.0,14.8,8.4,33.6,0.6934657038698248,37.0,0.5909090909090909,1,2.0
22024,1627734,0022400196,2024-11-08,SAC vs. LAC,L,38,9,12,0.75,0,2,0.0,5,6,0.833,0,12,12,6,1,0,2,4,23,4,1,Domantas Sabonis,36,0.78551912568306,0.213,0.221,LAC,1610612746,107.7,19.3,12.0,0.185,0.17099999999999999,17.6,14.6,8.4,34.6,0.7280205093985936,37.2,0.6409090909090909,1,2.0
22024,1627734,0022400209,2024-11-10,SAC @ PHX,W,39,9,14,0.6428571428571429,0,3,0.0,2,3,0.667,4,8,12,5,0,0,6,6,20,11,1,Domantas Sabonis,25,0.6527415143603134,0.223,0.093,PHX,1610612756,114.3,16.2,12.6,0.1792,0.177,18.6,14.2,8.2,34.4,0.7449324486342926,38.4,0.6785714285714286,0,2.0
22024,1627734,0022400216,2024-11-11,SAC @ SAS,L,36,11,19,0.5789473684210527,1,3,0.333,0,0,0.0,4,8,12,4,2,0,4,5,23,-9,1,Domantas Sabonis,29,0.6052631578947368,0.277,0.155,SAS,1610612759,112.2,16.5,15.9,0.1776,0.2012,19.8,12.6,7.0,32.4,0.7402454352428258,37.0,0.6943609022556391,0,1.0
22024,1627734,0022400227,2024-11-13,SAC vs. PHX,W,30,3,4,0.75,3,3,1.0,2,2,1.0,1,9,10,9,0,1,7,2,11,8,1,Domantas Sabonis,23,1.1270491803278688,0.19,0.153,PHX,1610612756,114.3,16.2,12.6,0.1734,0.2002,18.8,11.4,7.4,31.0,0.8414316688239275,35.4,0.7443609022556391,1,2.0
22024,1627734,0022400020,2024-11-15,SAC vs. MIN,L,40,10,15,0.6666666666666666,0,3,0.0,3,3,1.0,2,10,12,4,0,3,4,1,23,-5,1,Domantas Sabonis,33,0.704656862745098,0.235,0.167,MIN,1610612750,111.4,20.0,13.9,0.1578,0.22759999999999997,20.0,11.6,5.6,29.2,0.7750459682022154,36.6,0.6776942355889725,1,2.0
22024,1627734,0022400034,2024-11-22,SAC @ LAC,L,40,9,17,0.5294117647058824,2,5,0.4,4,4,1.0,2,13,15,4,1,1,6,3,24,-9,1,Domantas Sabonis,31,0.6396588486140724,0.266,0.165,LAC,1610612746,107.7,19.3,12.0,0.1466,0.23820000000000002,20.2,12.2,5.2,28.2,0.7458739127884179,37.0,0.633576588530149,0,7.0
22024,1627734,0022400276,2024-11-24,SAC vs. BKN,L,35,6,12,0.5,1,3,0.333,0,0,0.0,4,14,18,7,1,0,4,4,13,-2,1,Domantas Sabonis,29,0.5416666666666666,0.2,0.196,BKN,1610612751,116.8,19.2,14.1,0.16720000000000002,0.23359999999999997,18.8,13.4,5.6,29.0,0.7236589432496885,36.2,0.6050051599587204,1,2.0
22024,1627734,0022400285,2024-11-25,SAC vs. OKC,L,35,7,11,0.6363636363636364,1,2,0.5,6,8,0.75,2,8,10,3,3,1,4,5,21,-13,1,Domantas Sabonis,28,0.7231404958677686,0.229,0.135,OKC,1610612760,103.6,12.3,17.0,0.1632,0.22400000000000003,18.4,13.0,5.4,28.8,0.7472344108442949,36.0,0.616488413547237,1,1.0
22024,1627734,0022400294,2024-11-27,SAC @ MIN,W,34,10,17,0.5882352941176471,1,2,0.5,6,7,0.857,5,7,12,5,1,0,3,5,27,15,1,Domantas Sabonis,34,0.6723107569721116,0.267,0.179,MIN,1610612750,111.4,20.0,13.9,0.1684,0.2394,21.6,13.4,4.6,31.0,0.6562867261731435,36.8,0.5841354723707666,0,2.0
22024,1627734,0022400049,2024-11-29,SAC @ POR,L,41,8,10,0.8,2,3,0.667,3,4,0.75,2,12,14,11,1,1,5,2,21,-7,1,Domantas Sabonis,40,0.8928571428571429,0.177,0.19,POR,1610612757,114.3,21.0,14.7,0.173,0.2278,21.2,13.8,6.0,32.4,0.6939267821955524,37.0,0.6108021390374331,0,2.0
22024,1627734,0022400076,2024-10-24,SAC vs. MIN,L,38,8,13,0.6153846153846154,3,4,0.75,5,8,0.625,1,7,8,1,2,1,4,4,24,-2,1,Domantas Sabonis,24,0.7263922518159807,0.236,0.13,MIN,1610612750,111.4,20.0,13.9,0.166,0.2218,21.2,12.4,5.4,31.0,0.7112734628359341,36.6,0.6279967091731797,1,-36.0
22024,1627734,0022400096,2024-10-26,SAC @ LAL,L,37,10,14,0.7142857142857143,1,3,0.333,8,9,0.889,3,9,12,10,1,1,2,3,29,11,1,Domantas Sabonis,46,0.8073496659242761,0.235,0.211,LAL,1610612747,116.9,16.6,15.2,0.169,0.22880000000000003,24.4,11.2,6.0,34.4,0.764410062687456,37.0,0.6708538520303227,0,2.0
22024,1627734,0022400112,2024-10-28,SAC vs. POR,W,36,5,8,0.625,1,2,0.5,5,6,0.833,2,11,13,7,0,0,3,4,16,10,1,Domantas Sabonis,29,0.7518796992481203,0.173,0.183,POR,1610612757,114.3,21.0,14.7,0.17859999999999998,0.21760000000000002,23.4,11.8,6.8,34.6,0.7701579033635264,37.2,0.6685811247575953,1,2.0
22024,1627734,0022400115,2024-10-29,SAC @ UTA,W,34,13,18,0.7222222222222222,1,2,0.5,1,2,0.5,3,8,11,4,0,0,3,3,28,23,1,Domantas Sabonis,34,0.7415254237288136,0.268,0.211,UTA,1610612762,118.1,23.2,15.0,0.185,0.2178,23.6,11.6,6.6,34.6,0.7840008367148666,37.2,0.6953785103785104,0,1.0
22024,201935,0022400314,2024-12-01,LAC vs. DEN,W,38,10,26,0.38461538461538464,6,15,0.4,13,13,1.0,2,7,9,11,1,0,5,4,39,14,1,James Harden,39,0.6147540983606558,0.396,0.193,DEN,1610612743,114.2,16.3,14.9,0.193,0.396,39.0,9.0,11.0,39.0,0.6147540983606558,38.0,0.38461538461538464,1,0.0
22024,201935,0022400150,2024-11-02,LAC vs. OKC,L,32,4,13,0.3076923076923077,2,9,0.222,2,2,1.0,0,13,13,7,3,3,2,2,12,-9,1,James Harden,27,0.4322766570605187,0.205,0.181,OKC,1610612760,103.6,12.3,17.0,0.187,0.3005,25.5,11.0,9.0,33.0,0.5235153777105872,35.0,0.34615384615384615,1,-29.0
22024,201935,0022400168,2024-11-04,LAC vs. SAS,W,33,6,10,0.6,3,5,0.6,2,4,0.5,2,6,8,4,1,3,2,3,17,-12,1,James Harden,25,0.7227891156462585,0.173,0.135,SAS,1610612759,112.2,16.5,15.9,0.16966666666666666,0.258,22.666666666666668,10.0,7.333333333333333,30.333333333333332,0.5899399570224776,34.333333333333336,0.4307692307692308,1,2.0
22024,201935,0022400179,2024-11-06,LAC vs. PHI,W,34,5,15,0.3333333333333333,1,6,0.167,7,9,0.778,0,4,4,6,3,1,6,1,18,13,1,James Harden,14,0.47468354430379744,0.352,0.108,PHI,1610612755,112.9,17.9,13.9,0.15425,0.2815,21.5,8.5,7.0,26.25,0.5611258538428076,34.25,0.4064102564102564,1,2.0
22024,201935,0022400196,2024-11-08,LAC @ SAC,W,35,5,16,0.3125,3,6,0.5,9,9,1.0,0,4,4,8,2,0,7,2,22,7,1,James Harden,18,0.5511022044088176,0.333,0.117,SAC,1610612758,113.6,18.5,13.1,0.14679999999999999,0.2918,21.6,7.6,7.2,24.6,0.5591211239560095,34.4,0.3876282051282051,0,2.0
22024,201935,0022400200,2024-11-09,LAC vs. TOR,W,34,5,17,0.29411764705882354,2,8,0.25,12,13,0.923,1,11,12,7,1,0,4,2,24,-2,1,James Harden,27,0.5281690140845071,0.346,0.224,TOR,1610612761,115.6,20.7,15.3,0.15299999999999997,0.2818,18.6,8.2,6.4,22.2,0.54180410710078,33.6,0.3695286576168929,1,1.0
22024,201935,0022400215,2024-11-11,LAC @ OKC,L,37,5,15,0.3333333333333333,3,7,0.429,4,5,0.8,3,8,11,9,0,0,5,5,17,-7,1,James Harden,21,0.49418604651162795,0.232,0.076,OKC,1610612760,103.6,12.3,17.0,0.132,0.2872,19.6,7.8,6.8,21.0,0.5541859849910018,34.6,0.374656862745098,0,2.0
22024,201935,0022400222,2024-11-13,LAC @ HOU,L,31,6,15,0.4,3,8,0.375,4,5,0.8,0,6,6,7,3,0,1,1,19,-12,1,James Harden,24,0.5523255813953488,0.261,0.185,HOU,1610612745,104.3,13.9,14.3,0.142,0.3048,20.0,7.4,7.4,20.8,0.5200932781408198,34.2,0.33465686274509804,0,2.0
22024,201935,0022400016,2024-11-15,LAC @ HOU,L,31,7,14,0.5,3,9,0.333,4,4,1.0,0,6,6,2,0,1,5,3,21,-17,1,James Harden,18,0.666243654822335,0.276,0.106,HOU,1610612745,104.3,13.9,14.3,0.1416,0.2896,20.6,7.8,6.6,21.6,0.5584053002445273,33.6,0.3679901960784314,0,2.0
22024,201935,0022400243,2024-11-17,LAC vs. UTA,W,34,7,14,0.5,2,8,0.25,4,5,0.8,1,5,6,11,2,2,0,1,20,9,1,James Harden,33,0.617283950617284,0.195,0.197,UTA,1610612762,118.1,23.2,15.0,0.15760000000000002,0.262,20.2,8.2,7.2,24.6,0.5716416494862206,33.4,0.40549019607843134,1,2.0
22024,201935,0022400251,2024-11-18,LAC vs. GSW,W,41,4,15,0.26666666666666666,2,6,0.333,2,2,1.0,0,6,6,16,2,2,3,2,12,-4,1,James Harden,24,0.3778337531486146,0.202,0.128,GSW,1610612744,107.7,15.9,14.3,0.13840000000000002,0.23320000000000002,17.8,7.0,9.0,24.0,0.5415745972990421,34.8,0.4,1,1.0
22024,201935,0022400259,2024-11-20,LAC vs. ORL,W,34,5,14,0.35714285714285715,3,6,0.5,11,12,0.917,0,7,7,5,0,0,5,3,24,18,1,James Harden,21,0.6224066390041494,0.295,0.153,ORL,1610612753,104.5,17.3,10.3,0.1538,0.24580000000000002,19.2,6.2,8.2,24.0,0.5672187157975463,34.2,0.40476190476190477,1,2.0
22024,201935,0022400034,2024-11-22,LAC vs. SAC,W,36,5,18,0.2777777777777778,2,10,0.2,10,10,1.0,0,6,6,9,3,1,4,0,22,14,1,James Harden,24,0.4910714285714286,0.295,0.181,SAC,1610612758,113.6,18.5,13.1,0.153,0.2526,19.8,6.2,8.6,24.0,0.5549678852327624,35.2,0.3803174603174603,1,2.0
22024,201935,0022400274,2024-11-24,LAC @ PHI,W,27,4,10,0.4,3,7,0.429,12,12,1.0,0,2,2,8,1,0,4,1,23,30,1,James Harden,24,0.7526178010471204,0.31,0.217,PHI,1610612755,112.9,17.9,13.9,0.17519999999999997,0.25939999999999996,20.2,5.4,9.8,25.2,0.5722427144777195,34.4,0.3603174603174603,0,2.0
22024,201935,0022400281,2024-11-25,LAC @ BOS,L,30,8,17,0.47058823529411764,3,8,0.375,0,0,0.0,0,8,8,9,0,0,5,1,19,-14,1,James Harden,22,0.5588235294117647,0.319,0.157,BOS,1610612738,111.1,13.6,12.7,0.1672,0.28419999999999995,20.0,5.8,9.4,23.0,0.5605506302366156,33.6,0.3544351073762838,0,1.0
22024,201935,0022400291,2024-11-27,LAC @ WAS,W,32,13,22,0.5909090909090909,7,11,0.636,10,11,0.909,1,3,4,7,3,0,4,0,43,25,1,James Harden,43,0.801043219076006,0.388,0.328,WAS,1610612764,118.9,20.1,15.7,0.2072,0.3214,26.2,5.4,7.6,26.8,0.6451925234220938,31.8,0.4192835922247687,0,2.0
22024,201935,0022400044,2024-11-29,LAC @ MIN,L,37,7,20,0.35,3,9,0.333,3,4,0.75,0,6,6,11,5,0,4,1,20,-3,1,James Harden,24,0.45955882352941174,0.325,0.184,MIN,1610612750,111.4,20.0,13.9,0.21339999999999998,0.3274,25.4,5.2,8.8,27.4,0.6126229603271462,32.4,0.41785502079619724,0,2.0
22024,201935,0022400071,2024-10-23,LAC vs. PHX,L,40,10,28,0.35714285714285715,2,9,0.222,7,9,0.778,3,9,12,8,1,0,8,3,29,-4,1,James Harden,22,0.4536921151439299,0.394,0.126,PHX,1610612756,114.3,16.2,12.6,0.2024,0.34720000000000006,26.8,6.4,8.6,27.0,0.6051470976416465,33.2,0.43372803666921317,1,-37.0
22024,201935,0022400087,2024-10-26,LAC @ DEN,W,38,5,11,0.45454545454545453,1,5,0.2,12,13,0.923,0,6,6,16,1,1,7,5,23,3,1,James Harden,33,0.687799043062201,0.296,0.172,DEN,1610612743,114.2,16.3,14.9,0.1934,0.3444,26.8,7.2,10.2,28.8,0.5921833460446626,35.4,0.444637127578304,0,3.0
22024,201935,0022400101,2024-10-27,LAC @ GSW,W,36,6,19,0.3157894736842105,2,12,0.167,9,9,1.0,1,6,7,11,0,0,5,1,23,4,1,James Harden,23,0.5008710801393728,0.322,0.144,GSW,1610612744,107.7,15.9,14.3,0.19080000000000003,0.34500000000000003,27.6,7.0,10.6,29.0,0.5805928561901843,36.6,0.41367737525632264,0,1.0
22024,201935,0022400127,2024-10-30,LAC vs. POR,L,32,6,18,0.3333333333333333,5,11,0.455,2,4,0.5,0,5,5,10,3,0,5,2,19,1,1,James Harden,18,0.4807692307692307,0.333,0.139,POR,1610612757,114.3,21.0,14.7,0.153,0.33399999999999996,22.8,7.2,11.2,24.0,0.5165380585288292,36.6,0.36216222374117113,1,3.0
22024,201935,0022400131,2024-10-31,LAC vs. PHX,L,36,8,19,0.42105263157894735,3,10,0.3,6,7,0.857,0,10,10,13,2,2,6,2,25,-2,1,James Harden,34,0.5661231884057971,0.311,0.17,PHX,1610612756,114.3,16.2,12.6,0.15019999999999997,0.33120000000000005,23.8,8.0,11.6,26.0,0.5378509315041062,36.4,0.3763727500569606,1,1.0
