TEAM_NAME,PLAYER_NAME,POS,EST_RETURN,STATUS,COMMENT,DATA_DATE
Atlanta Hawks,Bogdan Bogdanovic,SG,Jan 7,Out,"Jan 4: Bogdanovic (leg) will not play Saturday against the Clippers, Brad Rowland of the Locked On Podcast Network reports.",2025-01-04
Atlanta Hawks,Jalen Johnson,SF,Jan 7,Out,"Jan 4: Johnson (shoulder) has been ruled out for Saturday's game against the Clippers, Brad Rowland of the Locked On Podcast Network reports.",2025-01-04
Atlanta Hawks,Mouhamed Gueye,F,Jan 7,Out,Jan 4: The Hawks recalled Gueye from the G League's College Park Skyhawks on Thursday.,2025-01-04
Atlanta Hawks,Larry Nance Jr.,PF,Feb 20,Out,"Jan 3: Nance underwent surgery Thursday to repair the fractured fourth metacarpal bone in his right hand and will be re-evaluated in two weeks, Brad Rowland of the Locked On Podcast Network reports.",2025-01-04
Atlanta Hawks,Cody Zeller,C,Jan 7,Out,"Jan 2: Zeller (personal) has been ruled out for Friday's game against the Lakers, Brad Rowland of the Locked On Podcast Network reports.",2025-01-04
Atlanta Hawks,Kobe Bufkin,G,Oct 1,Out,"Dec 18: Bufkin will miss the remainder of the 2024-25 season as he undergoes surgery to address his right shoulder instability, Michael Scotto of USA Today reports.",2025-01-04
Boston Celtics,Jaylen Brown,SG,Jan 5,Day-To-Day,"Jan 4: Brown (shoulder) has been listed as questionable for Sunday's game against the Thunder, Taylor Snow of the Celtics' official site reports.",2025-01-04
Brooklyn Nets,D'Angelo Russell,G,Jan 6,Out,"Jan 4: Russell will not return to Saturday's game versus the 76ers with a right shin contusion, Sam DiGiovanni of ClutchPoints.com reports. He finished with five points (1-4 FG, 1-2 3Pt, 2-3 FT), four assists, one rebound and two steals in 14 minutes.",2025-01-04
Brooklyn Nets,Ben Simmons,PG,Jan 6,Out,"Jan 4: Simmons (calf) is out for Saturday's game versus the 76ers, Erik Slater of ClutchPoints.com reports.",2025-01-04
Brooklyn Nets,Trendon Watford,PF,Jan 12,Out,Jan 4: The Nets announced Saturday that Watford (hamstring) has resumed individual on-court workouts and his status will be updated in one week.,2025-01-04
Brooklyn Nets,Cameron Johnson,SF,Jan 10,Out,"Jan 4: Johnson (ankle) won't play in Saturday's game versus the 76ers, Adam Aaronson of PhillyVoice.com reports.",2025-01-04
Brooklyn Nets,Cam Thomas,SG,Jan 21,Out,"Jan 4: Thomas (hamstring) won't play in Saturday's game versus the 76ers, Adam Aaronson of PhillyVoice.com reports.",2025-01-04
Brooklyn Nets,Maxwell Lewis,F,Feb 1,Out,"Jan 3: The Nets announced Friday that Lewis has suffered a fractured left tibia and his return timetable is to be determined, Erik Slater of ClutchPoints.com reports.",2025-01-04
Brooklyn Nets,Bojan Bogdanovic,SF,Jan 6,Out,Dec 31: Bogdanovic (foot) has been ruled out for Wednesday's game against the Raptors.,2025-01-04
Chicago Bulls,Torrey Craig,SF,Jan 19,Out,"Jan 4: Craig (lower leg) has been ruled out for Saturday's game against the Knicks, K.C. Johnson of NBC Sports Chicago reports.",2025-01-04
Chicago Bulls,Ayo Dosunmu,SG,Jan 6,Out,Jan 3: Dosunmu (calf) has been ruled out for Saturday's game against the Knicks.,2025-01-04
Cleveland Cavaliers,Sam Merrill,SG,Jan 5,Day-To-Day,Jan 4: Merrill (ankle) is questionable for Sunday's game against the Hornets.,2025-01-04
Cleveland Cavaliers,Isaac Okoro,SF,Jan 8,Out,Jan 4: Okoro (shoulder) won't play in Sunday's game versus the Hornets.,2025-01-04
Cleveland Cavaliers,Luke Travers,G,Jan 8,Out,"Dec 21: Travers signed a two-way contract with the Cavaliers on Wednesday, Adrian Wojnarowski of ESPN reports.",2025-01-04
Dallas Mavericks,Kyrie Irving,PG,Jan 6,Day-To-Day,Jan 4: Irving (illness) has been downgraded to out for Friday's game against the Cavaliers.,2025-01-04
Dallas Mavericks,Luka Doncic,PG,Feb 2,Out,"Dec 27: Doncic will be re-evaluated in a month after sustaining a left calf strain on Christmas Day against the Timberwolves, Shams Charania of ESPN reports.",2025-01-04
Dallas Mavericks,Dante Exum,G,Jan 20,Out,"Oct 9: Exum underwent surgery on his right wrist Tuesday, Grant Afseth of EssentiallySports.com reports.",2025-01-04
Denver Nuggets,Spencer Jones,F,Jan 7,Out,Jan 4: Jones (groin) will not play Saturday against the Spurs.,2025-01-04
Denver Nuggets,Aaron Gordon,PF,Jan 7,Out,Jan 4: Gordon (calf) won't play in Saturday's game versus the Spurs.,2025-01-04
Denver Nuggets,Vlatko Cancar,SF,Feb 20,Out,"Dec 4: Cancar (knee) will be re-evaluated in 8 weeks following left knee surgery, Ryan Blackburn of MileHighSports.com reports.",2025-01-04
Denver Nuggets,DaRon Holmes II,C,Jul 1,Out,,2025-01-04
Detroit Pistons,Simone Fontecchio,F,Jan 6,Out,Jan 4: Fontecchio (personal) will not play Saturday against the Timberwolves.,2025-01-04
Detroit Pistons,Jaden Ivey,PG,Mar 1,Out,"Jan 2: The Pistons announced Thursday that Ivey underwent successful surgery to repair a broken fibula in his left leg and he will be re-evaluated in four weeks, Keith Langlois of the Pistons' official site reports.",2025-01-04
Golden State Warriors,Jonathan Kuminga,PF,Jan 4,Day-To-Day,"Jan 4: Kuminga left Saturday's game versus the Grizzlies with 2:27 left in the second quarter after an awkward landing, Anthony Slater of The Athletic reports.",2025-01-04
Golden State Warriors,Gary Payton II,SG,Jan 13,Out,"Jan 4: Payton (calf) will re-evaluated in one week, the Warriors announced Saturday.",2025-01-04
Golden State Warriors,Stephen Curry,PG,Jan 5,Out,Jan 3: Curry (knee) has been ruled out for Saturday's game against the Grizzlies.,2025-01-04
Golden State Warriors,Brandin Podziemski,G,Jan 5,Out,Jan 3: Podziemski (abdomen) is out for Saturday's game against the Grizzlies.,2025-01-04
Houston Rockets,Tari Eason,F,Jan 5,Out,"Jan 4: Eason (lower leg) has been listed as doubtful for Sunday's game against the Lakers, Ben DuBose of USA Today reports.",2025-01-04
Houston Rockets,Jabari Smith Jr.,PF,Feb 21,Out,"Jan 3: The Rockets announced Friday that Smith broke his left hand in shootaround and will be re-evaluated in 4-6 weeks, Michael Shapiro of SI.com reports.",2025-01-04
Indiana Pacers,Aaron Nesmith,SF,Jan 12,Out,"Jan 4: Coach Rick Carlisle said Saturday that Nesmith (ankle) has been getting in some five-on-five work but will still need time to work on his conditioning, Dustin Dopirak of The Indianapolis Star reports.",2025-01-04
Indiana Pacers,Isaiah Jackson,SF,Oct 1,Out,"Nov 2: Jackson suffered a torn Achilles during Friday's game against the Pelicans, Shams Charania of ESPN reports.",2025-01-04
Indiana Pacers,James Wiseman,C,Oct 1,Out,"Oct 25: Wiseman underwent successful surgery to repair a torn left Achilles on Thursday, Shams Charania of ESPN reports.",2025-01-04
LA Clippers,P.J. Tucker,PF,Feb 8,Out,"Oct 20: The Clippers announced Sunday that Tucker will not be with the team moving forward, Joey Linn of SI.com reports.",2025-01-04
Los Angeles Lakers,Jalen Hood-Schifino,G,Jan 7,Out,"Jan 4: Hood-Schifino (hamstring) will not play Sunday against Houston, Ryan Ward of LakersNation.com reports.",2025-01-04
Los Angeles Lakers,Gabe Vincent,PG,Jan 5,Out,"Jan 4: Vincent (oblique) has been listed as doubtful for Sunday's game against the Rockets, Khobi Price of The Orange County Register reports.",2025-01-04
Los Angeles Lakers,Christian Wood,F,Jan 7,Out,"Jan 4: Wood (knee) is out for Sunday's game versus Houston, Ryan Ward of LakersNation.com reports.",2025-01-04
Los Angeles Lakers,LeBron James,SF,Jan 5,Day-To-Day,"Jan 4: James (foot) is listed as probable for Sunday's game against the Rockets, Ryan Ward of LakersNation.com reports.",2025-01-04
Los Angeles Lakers,Anthony Davis,PF,Jan 5,Day-To-Day,"Jan 4: Davis (ankle) is probable for Sunday's game against Houston, Ryan Ward of LakersNation.com reports.",2025-01-04
Los Angeles Lakers,Jarred Vanderbilt,PF,Jan 9,Out,"Dec 30: Vanderbilt takes another step forward in his rehab process, as he has begun non-contact work in practices, Dave McMenamin of ESPN.com reports.",2025-01-04
Memphis Grizzlies,Luke Kennard,SG,Jan 6,Out,Jan 4: Kennard (hamstring) will not play Saturday against the Warriors.,2025-01-04
Memphis Grizzlies,Yuki Kawamura,G,Jan 6,Out,"Jan 4: Kawamura (shoulder) has been ruled out for Saturday's game against the Warriors, Michael Wallace of the Grizzlies' official site reports.",2025-01-04
Memphis Grizzlies,John Konchar,SG,Jan 6,Out,"Jan 4: Konchar (shoulder) has been ruled out of Saturday's game against Golden State, Michael Wallace of the Grizzlies' official site reports.",2025-01-04
Memphis Grizzlies,Ja Morant,PG,Jan 6,Out,Dec 30: Morant was diagnosed with a Grade 1 AC join sprain in his right shoulder and is considered week-to-week.,2025-01-04
Memphis Grizzlies,Santi Aldama,PF,Jan 6,Out,Dec 28: The Grizzlies announced Saturday that Aldama has been diagnosed with a left ankle sprain and is considered week-to-week.,2025-01-04
Memphis Grizzlies,Marcus Smart,PG,Jan 11,Out,Dec 28: Smart was diagnosed with a partial tear of the proximal extensor hood of his right index finger and will be re-evaluated in two weeks.,2025-01-04
Memphis Grizzlies,Vince Williams Jr.,G,Jan 11,Out,Dec 20: Williams is progressing well in his recovery from a Grade 3 right ankle sprain and the team expects him to return to game action in 3-to-6 weeks.,2025-01-04
Memphis Grizzlies,GG Jackson II,F,Jan 13,Out,"Dec 4: Jackson (foot) ""continues to progress well"" from offseason foot surgery and is expected to return to play in 6-8 weeks",2025-01-04
Miami Heat,Josh Richardson,SG,Jan 6,Out,"Jan 3: Richardson (heel) has been ruled out for Saturday's game against the Jazz, Anthony Chiang of the Miami Herald reports.",2025-01-04
Miami Heat,Dru Smith,G,Oct 1,Out,Dec 27: The Heat announced Friday that Smith underwent successful surgery to repair a ruptured left Achilles tendon and will miss the remainder of the season.,2025-01-04
Minnesota Timberwolves,Josh Minott,F,Jan 6,Out,Jan 4: Minott (illness) will not play Saturday against the Pistons.,2025-01-04
Minnesota Timberwolves,Rob Dillingham,G,Jan 18,Out,Jan 3: Dillingham (ankle) will miss one-to-two weeks with ankle sprain.,2025-01-04
Minnesota Timberwolves,Luka Garza,C,Jan 6,Out,Jan 3: Garza (ankle) has been ruled out for Saturday's game against the Pistons.,2025-01-04
New Orleans Pelicans,Zion Williamson,PF,Jan 7,Out,Jan 4: Williamson (hamstring) won't play in Sunday's game versus the Wizards.,2025-01-04
New Orleans Pelicans,Dejounte Murray,SG,Jan 5,Day-To-Day,"Jan 4: Murray is listed as questionable for Sunday's game versus the Wizards due to right elbow soreness, Will Guillory of The Athletic reports.",2025-01-04
New Orleans Pelicans,Karlo Matkovic,C,Jan 7,Out,"Dec 31: Matkovic (back) has been ruled out for Wednesday's game against the Heat, Jim Eichenhofer of the Pelicans' official site reports.",2025-01-04
New Orleans Pelicans,Brandon Ingram,SF,Jan 10,Out,"Dec 24: Ingram (ankle) will be re-evaluated in two weeks, Vincent Goodwill of Yahoo Sports reports.",2025-01-04
New York Knicks,Miles McBride,PG,Jan 6,Out,"Jan 4: McBride (hamstring) has been ruled out for Saturday's game against the Bulls, Stefan Bondy of The New York Post reports.",2025-01-04
New York Knicks,Mitchell Robinson,C,Jan 25,Out,"Jan 1: Robinson (ankle) has yet to begin running full speed but is expected to be cleared for full practice at some point in January, Ian Begley of SportsNet New York reports.",2025-01-04
New York Knicks,Kevin McCullar Jr.,F,Jan 6,Out,Oct 27: McCullar (knee) has been ruled out of Monday's game against the Cavaliers.,2025-01-04
Oklahoma City Thunder,Ajay Mitchell,G,Jan 8,Out,Jan 4: Mitchell (toe) will not play Sunday against Boston.,2025-01-04
Oklahoma City Thunder,Alex Caruso,SG,Jan 8,Out,Jan 4: Caruso (hip) has been ruled out for Sunday's game against the Celtics.,2025-01-04
Oklahoma City Thunder,Alex Ducas,G,Jan 8,Out,"Dec 16: Ducas (back) has been ruled out for Tuesday's NBA Cup Championship game against the Bucks, Rylan Stiles of FanSided.com reports.",2025-01-04
Oklahoma City Thunder,Adam Flagler,F,Jan 16,Out,"Dec 9: Flagler has been diagnosed with a right fourth metacarpal fracture and will be re-evaluated in 4-to-6 weeks, Clemente Almanza of USA Today reports.",2025-01-04
Oklahoma City Thunder,Chet Holmgren,PF,Feb 10,Out,"Nov 11: Holmgren suffered a right iliac hip fracture during Sunday's loss to the Warriors and a return to play protocol will be provided in 8-to-10 weeks, Shams Charania of ESPN reports.",2025-01-04
Oklahoma City Thunder,Nikola Topic,G,Jul 1,Out,"Jul 24: Topic underwent a successful left ACL procedure Wednesday and will miss the 2024-25 season, Clemente Almanza of USA Today reports.",2025-01-04
Orlando Magic,Anthony Black,G,Jan 5,Out,Jan 4: Black (back) is listed as questionable for Sunday's game versus the Jazz.,2025-01-04
Orlando Magic,Gary Harris,SG,Jan 6,Out,Jan 4: Harris (hamstring) is out for Sunday's game versus the Jazz.,2025-01-04
Orlando Magic,Jalen Suggs,SG,Jan 6,Out,Jan 4: Suggs (back) has been ruled out for Sunday's game versus the Jazz.,2025-01-04
Orlando Magic,Paolo Banchero,PF,Jan 6,Out,"Dec 31: Banchero (oblique) was able to go through some light-contact work at Tuesday's practice, Jason Beede of the Orlando Sentinel reports.",2025-01-04
Orlando Magic,Moritz Wagner,C,Oct 1,Out,"Dec 22: Wagner suffered a season-ending torn ACL in his left knee Saturday, Shams Charania of ESPN reports.",2025-01-04
Orlando Magic,Franz Wagner,SF,Jan 15,Out,"Dec 7: Wagner (oblique) tore his right oblique during Friday's 102-94 loss to the 76ers and will be re-evaluated in four weeks, Shams Charania of ESPN reports.",2025-01-04
Philadelphia 76ers,Kelly Oubre Jr.,SG,Jan 6,Out,"Jan 4: Oubre (hand) won't play in Saturday's game versus the Nets, Adam Aaronson of PhillyVoice.com reports.",2025-01-04
Philadelphia 76ers,KJ Martin,F,Jan 8,Out,Dec 24: Martinwill not play versus Boston on Wednesday due to a stress reaction in his left foot.,2025-01-04
Philadelphia 76ers,Jared McCain,G,Mar 1,Out,"Dec 17: The 76ers announced Tuesday that McCain underwent successful surgery to repair a lateral meniscus tear and remains out indefinitely, Tim Bontemps of ESPN.com reports.",2025-01-04
Phoenix Suns,Tyus Jones,PG,Jan 6,Out,Jan 4: Jones (illness) will not play Saturday against the Pacers.,2025-01-04
Phoenix Suns,Oso Ighodaro,C,Jan 6,Out,Jan 4: Ighodaro (illness) will not play Saturday against the Pacers.,2025-01-04
Phoenix Suns,Collin Gillespie,G,Jan 6,Out,"Jan 2: Gillespie (ankle) was a full participant in Thursday's practice, Duane Rankin of The Arizona Republic reports.",2025-01-04
Phoenix Suns,Royce O'Neale,PF,Jan 11,Out,"Dec 31: The Suns announced Tuesday that O'Neale will be re-evaluated in 10 days with a left ankle sprain, Shane Young of Forbes.com reports.",2025-01-04
Portland Trail Blazers,Matisse Thybulle,SG,Jan 6,Out,Jan 3: Thybulle (ankle) won't play in Saturday's game against the Bucks.,2025-01-04
Portland Trail Blazers,Jerami Grant,SF,Jan 6,Out,Jan 3: Grant (face) has been ruled out for Saturday's game against the Bucks.,2025-01-04
Sacramento Kings,Keegan Murray,SF,Jan 5,Day-To-Day,"Jan 4: Murray (ankle) is questionable for Sunday's game against the Warriors, Frankie Cartoscelli of KHTK Sactown Sports 1140 reports.",2025-01-04
Sacramento Kings,De'Aaron Fox,PG,Jan 5,Day-To-Day,"Jan 4: Fox is unlikely to play Sunday against the Warriors due to a right glute contusion, Frankie Cartoscelli of KHTK Sactown Sports 1140 reports.",2025-01-04
San Antonio Spurs,David Duke Jr.,G,Jan 6,Out,"Jan 4: Duke (undisclosed) isn't on the list of inactive players for Thursday's preseason game versus the Rockets, Jeff McDonald of the San Antonio Express-News reports.",2025-01-04
Toronto Raptors,RJ Barrett,SG,Jan 6,Out,"Jan 3: Barrett (illness) has been ruled out for Friday's game against the Magic, Blake Murphy of Sportsnet.careports.",2025-01-04
Utah Jazz,Jordan Clarkson,PG,Jan 5,Out,"Jan 4: Clarkson won't return to Saturday's game against Miami due to left Plantar Fasciitis, Sarah Todd of The Deseret News reports. He finished with two points and one assist in three minutes.",2025-01-04
Utah Jazz,Taylor Hendricks,F,Oct 1,Out,"Nov 6: Hendricks underwent surgery on his broken right leg and dislocated ankle Wednesday, Andy Larsen of The Salt Lake Tribune reports.",2025-01-04
Washington Wizards,Jordan Poole,SG,Jan 5,Day-To-Day,Jan 4: Poole (hip) has been listed as questionable for Sunday's game against the Pelicans.,2025-01-04
Washington Wizards,Bilal Coulibaly,SG,Jan 5,Day-To-Day,Jan 4: Coulibaly (illness) is questionable for Sunday's game against the Pelicans.,2025-01-04
Washington Wizards,Marvin Bagley III,PF,Jan 16,Out,"Dec 26: Coach Brian Keefe said Thursday that Bagley (knee) avoided the worst-case scenario and doesn't expect his injury to be season-ending, Varun Shankar of The Washington Post reports.",2025-01-04
Washington Wizards,Saddiq Bey,SF,Jan 16,Out,"Oct 15: Coach Brain Keefe said Tuesday that Bey (knee) doesn't have a return timetable, Varun Shankar of The Washington Post reports.",2025-01-04
